date,value
1993-06-01,1165.3
1993-07-01,1202.13
1993-08-01,1172.14
1993-09-01,1115.38
1993-10-01,1087.1
1993-11-01,1039.81
1993-12-01,1094.3
1994-01-01,1174.59
1994-02-01,1269.93
1994-03-01,1289.03
1994-04-01,1278.72
1994-05-01,1322.59
1994-06-01,1400.58
1994-07-01,1492.42
1994-08-01,1455.36
1994-09-01,1569.22
1994-10-01,1698.05
1994-11-01,1892.59
1994-12-01,1878.31
1995-01-01,2060.55
1995-02-01,1916.15
1995-03-01,1805.07
1995-04-01,1849.0
1995-05-01,1762.69
1995-06-01,1780.05
1995-07-01,1860.1
1995-08-01,1888.32
1995-09-01,1760.83
1995-10-01,1674.32
1995-11-01,1654.07
1995-12-01,1656.74
1996-01-01,1589.34
1996-02-01,1591.55
1996-03-01,1612.48
1996-04-01,1587.23
1996-05-01,1589.26
1996-06-01,1482.48
1996-07-01,1458.7
1996-08-01,1463.36
1996-09-01,1407.38
1996-10-01,1336.34
1996-11-01,1449.52
1996-12-01,1500.29
1997-01-01,1575.61
1997-02-01,1580.01
1997-03-01,1631.57
1997-04-01,1561.44
1997-05-01,1625.25
1997-06-01,1567.55
1997-07-01,1591.99
1997-08-01,1710.58
1997-09-01,1610.6
1997-10-01,1607.86
1997-11-01,1598.99
1997-12-01,1530.51
1998-01-01,1485.79
1998-02-01,1465.56
1998-03-01,1437.7
1998-04-01,1418.16
1998-05-01,1364.72
1998-06-01,1307.24
1998-07-01,1309.21
1998-08-01,1310.9
1998-09-01,1342.27
1998-10-01,1304.06
1998-11-01,1294.96
1998-12-01,1249.06
1999-01-01,1218.46
1999-02-01,1186.85
1999-03-01,1181.59
1999-04-01,1278.2
1999-05-01,1323.46
1999-06-01,1315.31
1999-07-01,1403.76
1999-08-01,1431.32
1999-09-01,1492.48
1999-10-01,1474.41
1999-11-01,1472.76
1999-12-01,1554.48
2000-01-01,1680.28
2000-02-01,1670.27
2000-03-01,1577.05
2000-04-01,1457.14
2000-05-01,1466.79
2000-06-01,1506.31
2000-07-01,1563.5
2000-08-01,1527.63
2000-09-01,1601.21
2000-10-01,1500.24
2000-11-01,1473.86
2000-12-01,1565.41
2001-01-01,1615.65
2001-02-01,1604.36
2001-03-01,1509.17
2001-04-01,1496.91
2001-05-01,1538.77
2001-06-01,1466.13
2001-07-01,1416.39
2001-08-01,1377.08
2001-09-01,1344.56
2001-10-01,1282.5
2001-11-01,1327.46
2001-12-01,1344.63
2002-01-01,1368.59
2002-02-01,1369.34
2002-03-01,1405.0
2002-04-01,1369.99
2002-05-01,1343.3
2002-06-01,1353.97
2002-07-01,1338.09
2002-08-01,1291.6
2002-09-01,1301.25
2002-10-01,1310.58
2002-11-01,1372.2
2002-12-01,1375.07
2003-01-01,1378.284
2003-02-01,1422.16
2003-03-01,1389.274
2003-04-01,1332.013
2003-05-01,1398.488
2003-06-01,1409.845
2003-07-01,1436.087
2003-08-01,1456.313
2003-09-01,1415.568
2003-10-01,1474.25
2003-11-01,1508.338
2003-12-01,1554.905
2004-01-01,1606.488
2004-02-01,1685.625
2004-03-01,1655.989
2004-04-01,1729.738
2004-05-01,1623.224
2004-06-01,1677.716
2004-07-01,1709.273
2004-08-01,1692.19
2004-09-01,1723.602
2004-10-01,1819.57
2004-11-01,1813.898
2004-12-01,1849.179
2005-01-01,1834.425
2005-02-01,1882.85
2005-03-01,1979.85
2005-04-01,1894.286
2005-05-01,1743.7
2005-06-01,1731.295
2005-07-01,1778.786
2005-08-01,1867.841
2005-09-01,1839.909
2005-10-01,1928.714
2005-11-01,2050.591
2005-12-01,2247.45
2006-01-01,2377.857
2006-02-01,2455.325
2006-03-01,2429.13
2006-04-01,2621.111
2006-05-01,2861.476
2006-06-01,2477.341
2006-07-01,2512.714
2006-08-01,2459.932
2006-09-01,2472.881
2006-10-01,2654.591
